customer_id,channel,geo,start_date,end_date,carrier,profession,cancellation_reason
1d997d2481b035227195f68c851ba6ef,social,NY,2017-04-01,2018-04-01,3,3000,
d4944c8b58ff8babd501583b767099a3,sem,PA,2018-05-21,2019-05-21,7,5005,
33077cb5e4f741a7c69f8bfe9e2cb96b,sem,NJ,2017-09-15,2017-12-15,2,1000,Coverage Needs Changed
9802024a5d6f73419e90ebe5fc65d7b4,sem,TX,2018-03-02,2018-04-22,5,5008,Insured can no longer afford the policy
23341d8a6829169a5dd8e506ccd9e25a,support,MI,2017-05-02,2018-01-01,2,1000,Non-Payment
cd99d7139313ca6e4423e68334135517,direct,CA,2018-04-30,2018-06-30,2,1000,Non-Payment
36b1859273fbbadb3f7e310d3165f9c4,email,CA,2018-02-28,2019-02-28,2,1000,
ca47f2a354a1769a859ab3cd7631077d,sem,TX,2018-01-17,2019-01-17,2,1000,
0e3c70931cfbc03fe72f0635f59c0e0c,affiliation,NY,2018-03-25,2019-03-25,2,1000,
8ea6462628215ccf3b915bb042dbe691,sem,TX,2017-08-01,2018-08-01,2,1000,
74620f4f42721bb38921a223505032b5,sem,TN,2017-09-21,2018-04-22,2,1000,Non-Payment
2ae366d3ca65b8279b801aa0f755a3c4,sem,IL,2018-05-04,2019-05-04,7,5013,
277c6249f196eea316054a5cb95f7ac2,email,SD,2018-05-14,2019-05-14,7,5005,
b12e2c86aa101205a5d2f32e46af50fb,support,NJ,2017-10-02,2018-10-02,5,5006,
d5dfeba67b8c1ced98ee396f2c97b69e,organic,WI,2017-05-04,2018-04-05,2,1000,No longer in business
5f24ed5997b438baa929f4bacc3819b8,sem,IL,2018-06-07,2019-06-07,7,100001,
77fd4dc4d332dc5a745c0cbbbd8ae229,sem,CO,2018-06-06,2019-06-06,7,5006,
0f03bf64d3bb0f8fbe92c7931aa1f6c0,email,NV,2017-12-01,2018-12-01,3,3000,
dd8e850cc4d8454b408b06d9d8b90c4c,sem,TX,2018-03-15,2019-03-15,7,100001,
bbb33a8622d69698be07a209138d105e,sem,NC,2018-01-02,2018-06-04,5,5005,Non-Payment
01ab298f479b69b3be876e7d27fa5958,affiliation,MN,2018-01-22,2019-01-22,2,1000,
3aebebc18bbaf5abde6613d9ae7e5df4,sem,IA,2017-09-07,2018-09-07,5,5010,
ec41a990ddd2694f4e8a670755e72d95,sem,FL,2017-10-17,2018-10-17,2,1000,
dbe6694d5e44c3e0e9459ba2de30d3bc,organic,CA,2018-01-03,2019-01-03,2,1000,
1f3a39331322ab39d246a0043b0124fb,sem,FL,2017-01-18,2018-01-18,2,1000,
119e693e5928e299bf79d9c35729bf3f,support,CA,2018-05-08,2019-05-08,7,5003,
0aaffb19304cc6c5a116fd538fa9aaf0,referrer,NJ,2018-02-26,2019-02-26,3,3000,
caff1c29f6b67c0d6b7b081481ca7cdd,affiliation,CA,2018-01-16,2019-01-16,5,5006,
ae5ca3541ce9c050e88da2c0953d4661,display,IL,2018-05-04,2019-05-04,7,5003,
5fc59d02503ad8966052fe252eff332a,sem,IL,2018-04-23,2018-06-23,7,5006,Non-Payment
497873d9328d24ba605aa5af0000e719,sem,GA,2018-02-10,2019-02-10,2,1000,
656363952bfb298fc791c4d0fd611f0e,email,NY,2017-08-09,2018-04-12,2,1000,Non-Payment
7d72f3912c43e484574cacb24919fa19,sem,CA,2017-07-25,2017-10-25,2,1000,Non-Payment
e4c26d171759693a2d33dd3639241260,affiliation,WV,2017-11-08,2018-11-08,2,1000,
2dfa191d739af3fee255a9076edac87f,display,PA,2018-04-23,2019-04-23,2,1001,
2dfa191d739af3fee255a9076edac87f,display,PA,2018-04-23,2019-04-23,2,1001,
440b97260eb80940c7bc66dfb8ac09c4,organic,CA,2017-10-26,2018-10-26,2,1000,
6e9c37661b1d4978aad5492bbf3ae9f6,sem,NY,2017-02-13,2018-02-13,2,1000,
ab33b27af5697bc838cad6ab023a9164,sem,TX,2018-03-05,2019-03-05,2,1000,
a8982a9860a4efbd514cf543149b4930,sem,CA,2018-02-19,2019-02-19,2,1000,
94475e3c939607bd72a4690b0d143f06,sem,TN,2018-05-21,2019-05-21,7,1000,
5025954098a9e74c8760b4826db38f80,organic,MA,2018-02-21,2019-02-21,3,3000,
b6ce3b941762d2bbce08a175d12d4040,social,CA,2017-08-15,2018-08-15,3,3000,
88fa3e16435f0051b83d88fb30c38ae6,sem,LA,2017-09-21,2017-11-23,5,5003,Non-Payment
27ff063addb293c5a4bceacafe0146f3,sem,NH,2017-09-20,2018-09-20,2,1000,
c1a50025badfdfc745c3f13b0b09533d,affiliation,CA,2017-10-25,2018-10-25,2,1000,
6a7a8832b411dc083c063219e2d7b6a3,sem,AZ,2017-08-08,2018-08-08,2,1000,
20ba110f55c5ceafaa2cac8661f0a496,email,CA,2017-10-31,2018-10-31,2,1000,
ce5569e56aaaac6c77a7daefc13e5ea1,affiliation,TX,2018-03-16,2019-03-16,7,5006,
e58058edccdee7151ea19a0da6f00d64,support,TX,2017-09-05,2018-09-05,2,1000,
4cdd4f49a95d9bcaa6e78565baacb6d8,sem,CO,2018-05-14,2019-05-14,7,5006,
3471672ec8d3755fafd75fa1933f90cf,email,GA,2017-07-27,2018-07-27,2,1000,
8c7512ba5d9c40da0d8fd6d56fc091da,sem,CO,2017-08-17,2018-08-17,2,1000,
0fa7db567abd12a0dbd9ef7185b91416,organic,NC,2018-06-06,2019-06-06,7,5014,
29f877b728d4a2b299e1a43cbee62936,email,FL,2017-11-17,2018-05-11,2,1000,Insured is covered by employer
630d1c5445bf22a2d5bf20e045e31087,direct,CO,2018-01-05,2019-01-05,5,5013,
0c2ab1dce2ce8364c56f3bf370f7bd1a,sem,WI,2018-01-04,2018-06-06,5,5008,Non-Payment
7bdbc2e8e60b50a9ac73717d4a891dbe,email,AZ,2017-07-22,2018-07-22,2,1000,
99d58abd44f77738e67c3986b81c8929,sem,CA,2018-03-09,2019-03-09,3,3000,
80bc4eef45a96f082a18300f917121bb,affiliation,TX,2017-11-09,2018-11-09,2,1000,
763e0b34daa5f66173afbd4f78a85e4f,sem,MA,2017-11-15,2018-11-15,2,1000,
2e61e38ef6ee4991a22a7da8f1869684,sem,CA,2018-04-26,2019-04-26,7,5006,
77e8b10ad83f0003281f0899e1537728,support,IL,2018-01-02,2019-01-02,5,5006,
da3d8770ed23061cc98af156c5ddadc7,affiliation,CA,2017-10-30,2018-10-30,2,1000,
7e9e6978311de70b54e9add633864e0c,email,KY,2018-03-06,2019-03-06,7,100001,
143d465fd5d10f7b577f3c58b1517b52,support,NV,2018-07-01,2018-07-02,7,100020,I had a short-term need for insurance that has ended
78974aa0d43a7c00bde3704ba12895e3,sem,IL,2018-01-13,2019-01-13,7,100002,
cff673c6dcd8449fd3141eecd92c0020,sem,VT,2018-06-21,2019-06-21,7,5005,
f3cf9544810b8945bf6dcc689ad052a2,email,CT,2018-06-26,2019-06-26,7,5006,
950271d64fb6f6a89b8bee82f0876955,sem,MO,2018-06-06,2019-06-06,7,100013,
c588c67e3cc363f469d5dd1bb404ea3b,email,PA,2017-10-27,2018-01-05,5,5006,No longer in business
df3d4bd1017f2b79979bcd724a9b93bf,sem,WV,2017-08-21,2018-08-21,5,5003,
313948424f1a49499c1f7f10a801ae15,support,NC,2018-03-27,2019-03-27,7,5006,
2d2c8a1c4e8e4c5c0c2985c1c2faade1,email,OR,2018-06-20,2019-06-20,7,5005,
9b55ce3e32bd0b61a032e49f134779df,sem,MI,2018-06-23,2018-07-20,7,100002,Insured is covered by employer
820cae95a03c79a5dd01337dead3712b,direct,VT,2018-05-16,2019-05-16,7,5003,
964a63daef85e6c56cccbd12afec2adc,social,CA,2017-05-01,2018-05-01,2,1000,
8b27ba0df7e9693215d6357471fec1a0,sem,NV,2017-12-01,2018-12-01,2,1000,
445ced441f283f4adbfc26a52c437fe4,affiliation,ME,2018-03-22,2019-03-22,2,1000,
f0d1115b63386dfaf66bd4252428a776,affiliation,MS,2018-06-07,2019-06-07,2,1000,
7d2155150d35776c3abe721fdd8ef6bb,support,GA,2018-01-22,2019-01-22,5,5006,
e0b297ac0bb25e9aa402ca1364117b34,email,NJ,2018-06-11,2019-06-11,7,100001,
ee9eb16a005e5fea6dc0918208f14596,sem,TX,2016-10-10,2017-10-10,2,1000,
cde7dc9344618f35da1a23af32cb6e61,support,CA,2017-12-01,2018-12-01,2,1000,
929478a67a0651c31d2de1b319e324a6,affiliation,CA,2017-12-21,2018-12-21,2,1000,
4461d9e985c290e45f905db791c551c5,sem,TX,2018-01-05,2019-01-05,5,5006,
0bdc9725e6b30d37650d19799eb0ce7b,sem,TX,2017-08-18,2018-08-18,2,1000,
d22213f159db7ed3462f66fd1dbcf026,support,CA,2016-12-29,2017-12-29,2,1000,
f17d3cbec0671fafae3cf7f4450f245d,email,KY,2017-06-05,2018-06-05,3,3000,
29616b5bb2c85a6ef942631764b86133,sem,CA,2017-09-06,2018-09-06,2,1000,
925f353d7b84e381759caa558b0172cb,social,AL,2018-05-21,2019-05-21,7,100001,
6ead11933360e8d809bbb58e51fa8dcc,sem,PA,2018-06-01,2019-06-01,7,5010,
fd23d2524b841af771af6254698ab672,sem,UT,2017-08-01,2017-10-02,3,3000,Non-Payment
ef5e2e8078de57c10edccf3d191bc51d,sem,MO,2018-01-05,2019-01-05,2,1000,
e8912e8b4eff5d0ea81c2b776630376a,social,AL,2017-03-01,2018-03-01,2,1000,
bd9363403fcbb23c220089377708853b,affiliation,FL,2018-04-14,2019-04-14,2,1000,
72ab2c25d2c1e000596e098811cd3fc4,sem,NE,2017-10-01,2018-10-01,2,1000,
14f0d88c5c4ebf0f4835569fb841719c,sem,CA,2017-12-01,2018-01-29,5,5010,Non-Payment
4f51fb13af5feb8ec7d19ef0e6c5a269,support,AZ,2017-07-24,2018-03-27,5,5003,Better Price
e8d7639d82168c4e1656e8e072aa0d61,sem,TX,2018-06-18,2019-06-18,7,100001,
cf6394f7f7f0d129b6c6b4d5f0f10fba,organic,MN,2017-11-10,2018-11-10,2,1000,
2de70698416954f7c19eed831c7df87a,support,IL,2017-03-10,2017-10-13,3,3000,Non-Payment
c9b753a8e9a126a55115cb32d239c124,support,MD,2016-10-18,2017-10-18,2,1000,
f7e96eb2b63f3200b73b1b16ce3521aa,affiliation,OH,2018-02-13,2019-02-13,2,1000,
6f379d2e3127aa81ee93e96ed5fc2c62,affiliation,AK,2018-03-28,2019-03-28,2,1000,
0c78495ea8ee4fa7c8dfb4527b8bda09,sem,TN,2018-04-02,2019-04-02,7,5006,
67c57d725947f1f33ec49bf96a1892dc,sem,NY,2017-11-01,2017-12-02,2,1000,Covered by employer
041c1b07f1cf04d6bd834934b6d23b60,display,AZ,2018-06-21,2018-06-21,2,1001,Refunded - duplicate
041c1b07f1cf04d6bd834934b6d23b60,display,AZ,2018-06-21,2018-06-21,2,1001,Refunded - duplicate
498af9ea3ae5c8cf02029aa61251072b,sem,IL,2017-07-12,2018-06-11,3,3000,Insured is no longer in business
c85af56661126ec73d0964076a486583,organic,IL,2018-06-01,2019-06-01,7,100013,
d0b185c682bd2e3eb842c4a02d8a9680,sem,TX,2018-02-09,2019-02-09,5,5006,
3ccb5201e99070efa2140294cd37e797,support,CA,2018-05-04,2019-05-04,7,100001,
ece6de27563c5d0bb52d96ebf65f6367,sem,FL,2017-02-05,2018-02-05,2,1000,
17bd83b6ec440d1585400116743b4b7e,sem,VA,2017-10-09,2018-10-09,2,1000,
ffe95beaf778afd8f3cfdb5bd0243dfa,email,MN,2017-11-10,2018-11-10,2,1000,
b8a69268998dbfdd3b089e2c72ad681d,sem,TX,2018-04-16,2019-04-16,2,1000,
eaf6c5c7b64e4b866a72f55114e2fee9,sem,PA,2018-06-25,2019-06-25,7,5008,
9c79c6d25785c8fbd156698667692fb6,direct,TX,2018-06-22,2019-06-22,7,5005,
28afcbd2353e78166ed92f918dca31b9,social,MI,2017-04-19,2018-04-19,3,3000,
ad185f39bf597608f66a976e7c905316,affiliation,FL,2017-11-21,2018-06-21,2,1000,Non-Payment
e9df2da222e0d393bc3fec6f9fe4e5d7,video,CA,2018-06-13,2019-06-13,7,5003,
5c664da7f82bab3ed254ce7d9212ad93,social,MA,2017-12-31,2018-12-31,5,5006,
d811433d4bbc4321eb25bfc489b3077f,sem,TX,2018-04-17,2019-04-17,7,100001,
597867ae2041b9c1b7ad602307b8d88f,affiliation,NC,2017-06-30,2018-06-30,2,1000,
515c649319894714e3043361093780ee,direct,SC,2018-04-09,2019-04-09,2,100012,
c3cd2e1065ee6c779210fa1f8a033f7e,sem,CA,2017-01-10,2018-01-10,2,1000,
c8ab92f1e2287d9ec6b74933fd231330,affiliation,CA,2018-03-31,2019-03-31,2,1000,
dac9b57f50c5cc36063bcd03c6357550,direct,IL,2018-06-20,2019-06-20,7,100019,
f3477fac92561d9e3dd9750b2ad93210,sem,AR,2018-05-15,2019-05-15,7,100001,
16477bd6450336ff036a23994a89dc0b,affiliation,TX,2018-04-10,2019-04-10,2,1000,
e53a803c295396324c68a52905807a0d,support,FL,2017-03-31,2018-03-31,2,1000,
479f4d3410ed1c8da523a6479cad3d51,direct,NY,2018-04-30,2019-04-30,2,1000,
8ece56d13c16f93da4f8ca77f1d24104,sem,WA,2017-07-18,2017-12-22,5,5006,Non-Payment
8ebbd4eeec1b657e1549d6ef90f049a7,sem,CA,2017-01-12,2018-01-12,2,1000,
d235bdd6000a4268bc045f1e73888ee1,social,GA,2018-02-02,2019-02-02,2,1001,
d235bdd6000a4268bc045f1e73888ee1,social,GA,2018-02-02,2019-02-02,2,1001,
2fa740ba45b4fbfc9292a977654d872f,sem,UT,2016-12-03,2017-12-03,2,1000,
307e93f2e2f49f2c08cacf2272b3186f,support,CT,2018-03-16,2019-03-16,5,5005,
7e24c374e543a31ad0ffd3707737a1bf,sem,AZ,2018-01-29,2019-01-29,7,100003,
0b46532d48d762b1ac3a68d0bb310436,sem,NC,2018-01-05,2019-01-05,2,1000,
2321784af6e040b2c7a7561e4c304f60,sem,RI,2018-04-20,2019-04-20,5,5005,
b75fe998fac2d27c2dcca7018334f8fe,unknown,GA,2017-02-02,2018-02-02,2,1000,
6709ee535124ff7242e73efaa28d0f9b,sem,IN,2017-07-11,2018-07-11,2,1000,
4d4544ab75d6c8be9f3da888f2f4f616,affiliation,FL,2018-04-18,2019-04-18,2,1000,
a600aaec0cc58a0401738ac7f7f05e5c,direct,CA,2017-09-01,2018-09-01,2,1000,
9cd7a3b9f27a90cbc76a0883f0a800ea,sem,NC,2017-02-17,2018-02-17,1,63,
1878ece99934a29edda3e9cf41bcd456,sem,WA,2018-06-26,2019-06-26,5,5010,
bb6dcf73dd5f853734e6c0977942bfb7,support,OH,2018-02-02,2018-05-11,5,5005,Non-Payment
437b22fcecc6017526d91e9d39f561ea,sem,MN,2017-11-10,2018-11-10,2,1000,
fae1d3f5bc6d87eab171749634b294bb,sem,CO,2018-03-02,2019-03-02,7,5005,
43311ba7ef49f8f1273976376e9da0b7,email,CA,2018-04-13,2019-04-13,2,1000,
45d619fb0c65fd1b54ecea6a5e12d474,affiliation,MI,2018-06-02,2019-06-02,7,1000,
8de85cfb9321b25a870cc2185567aa96,support,TX,2017-06-21,2017-10-25,5,5005,Non-Payment
957f2a0b845d25fda45b8167a1de4fa1,email,NC,2017-01-11,2017-07-14,2,1000,Non-Payment
8efd4c5715a30c19c49c8ba86bcf21ef,email,CA,2017-12-27,2018-12-27,5,5007,
36e62bf0d8d3f23e1135bfe7672d04ae,sem,IL,2018-03-27,2019-03-27,2,1000,
b839bee4936b93e5b0d8cd4bb6885aff,organic,NV,2018-01-10,2019-01-10,2,1000,
222b2e4eb43c9de69ead3cb267194036,sem,AZ,2018-02-06,2019-02-06,2,1000,
e48194a35d1fb5d86ab162a232c16fda,affiliation,PA,2018-01-15,2019-01-15,2,1000,
336dcf61dc0b5dab17de2027539dd59f,sem,CT,2018-02-21,2019-02-21,5,5006,
b58777bc3fc59c6cd29c33ee941fc366,sem,GA,2016-12-31,2017-11-12,2,1000,Non-Payment
e1248d3f311a7fec79549ce539f9091a,sem,IL,2017-12-01,2018-12-01,2,1000,
a9e553884ea81ceda3fa9fe0b3a22965,affiliation,IL,2018-05-01,2019-05-01,7,1000,
f67cf4f2cedf5fcd489213329be1b9ad,sem,CA,2017-04-20,2018-04-20,2,1000,
78323a1a12b4cbd1766ff08115d8c303,sem,TX,2017-04-24,2017-07-28,2,1000,Non-Payment
f9e439f28a6e8857291533009d63428b,sem,VA,2017-06-18,2018-06-18,2,1000,
c28f4001b8a6085ebca2041210dd798f,support,OK,2017-08-21,2018-08-21,2,1001,
fd5e9b83183c2af5fb9e53816e5e5438,support,IL,2016-11-07,2017-11-07,2,1000,
6e78c2c9da681ae6b6c5dfeb0aa6fefc,sem,TX,2018-06-22,2019-06-22,7,5006,
95e5b3a36df1e1ee5e77e52632d1964b,sem,PA,2017-06-07,2018-06-07,2,1000,
3943a1a95d8149b29929be9529a7a916,direct,RI,2017-05-22,2018-05-22,3,3000,
67d2f84b70f2c4da11bd3a6ce3624e99,sem,FL,2017-08-27,2018-08-27,2,1000,
c1953d92ca32790b51b59649d6864206,sem,CA,2017-01-23,2017-12-21,2,1000,Coverage Needs Changed
68cf3a9e89bb21f1e6ec63da62008b15,affiliation,NY,2017-12-04,2018-12-04,2,1000,
662b3d481e52196c3143ac199d39477f,sem,UT,2018-01-25,2019-01-25,5,5006,
064e94c122c19bb9490cb6d045ffd8f9,sem,NJ,2018-04-17,2019-04-17,7,5003,
2bdad4a100c52d9dbdf5a8d1813886ff,sem,CA,2018-06-05,2019-06-05,2,1000,
a75d03982a288a60cebcdc18acd202ad,sem,IL,2018-06-01,2019-06-01,7,1000,
71a71af0278a556b93698f24fc6a0f8b,affiliation,FL,2018-06-13,2018-07-17,2,1000,I had a short-term need for insurance that has ended
99f0ccbc4162e7777af789ba7d048e2b,sem,TX,2017-09-20,2018-02-22,2,1000,No longer in business
714d437b9c85f62e57f3643de8fad18a,sem,FL,2017-09-06,2018-09-06,3,3000,
7a3aac3da06bf63e04b12f9e9abcc8c7,direct,NJ,2018-04-04,2018-06-07,3,3000,I had a short-term need for insurance that has ended
1cefeb2ad36ee2d65c1789699f53718c,support,IN,2017-05-24,2017-09-23,2,1000,Non-Payment
df6af3f18a4191d200107389994d87f0,sem,MI,2018-06-02,2019-06-02,7,5003,
be47d1f6704962507927427c8953aa52,sem,CA,2018-01-31,2019-01-31,5,5003,
d06c29e567fe8bb9a5f51e53fc148554,sem,ID,2017-04-28,2017-07-01,2,1000,Non-Payment
61f32782c0021ef4e02695a01913b4bf,email,CA,2018-05-15,2019-05-15,7,5014,
662100188ea612dd31ade29981887dad,sem,MA,2017-09-14,2017-10-13,5,5005,Inspection findings
52d01af295121efe14fa6f4069d7b2ec,sem,GA,2017-11-30,2018-03-02,5,5003,Non-Payment
395a15845593e5b4725534540b698a52,sem,TX,2018-06-19,2019-06-19,7,5006,
dc8d85b51a284c39c1810bd1856ba831,affiliation,MN,2018-04-13,2019-04-13,7,1000,
0145141af7359fc0ef91ad019b903982,social,NC,2018-06-29,2019-06-29,7,5003,
bd67a604b0dc1aaf5b2dc27ce3d107d6,sem,VA,2018-05-18,2019-05-18,7,100003,
f790c93999328f62fca1f0a670252ee7,sem,OH,2018-01-18,2019-01-18,2,1000,
c546f7d9f73666ea8ab38b203471d938,sem,CO,2017-01-06,2018-01-06,2,1000,
cf43cccb37b30c9029cb4a6eca108ad6,organic,WA,2017-03-08,2018-03-08,2,1000,
fce72f35ebb8288eb92ea48ee73aedc5,organic,PA,2018-01-22,2018-04-24,5,5006,Non-Payment
4f37d3b4d0180c5dbba2243c791a6641,sem,CA,2018-01-09,2019-01-09,2,1000,
71ce6127094bf16408a782bfe5e0ca83,sem,IN,2017-11-13,2018-11-13,2,1000,
af9ab8bd7f794fdbb7caaa106445f14a,sem,CA,2017-03-16,2018-03-16,2,1000,
f133bd2c3a65dadbf9adf4ad427afb3f,email,MA,2017-07-01,2018-07-01,3,3000,
d6893f083ac9cebcc14b0b450b9d94b7,social,NJ,2018-05-02,2019-05-02,7,5013,
3ff55ddc013676578a9db828598a9288,sem,PA,2017-05-31,2018-05-31,2,1000,
45509e1398224410e023f86243fb4621,email,GA,2018-04-07,2019-04-07,2,100013,
75430c523e1e98107660a117f63da07c,affiliation,CO,2018-01-21,2019-01-21,2,1000,
e41cd0ad788f75e3913eb76d4c299248,email,MD,2018-05-12,2019-05-12,7,100003,
e8df33a649f27a7857ed3db269df7c11,email,OK,2017-06-05,2018-06-05,3,3000,
b2123b122a9b0601c3890654a2dbe726,sem,TX,2018-06-21,2018-07-11,7,100019,I need coverage you can't provide
400f3164f58d221e72982a52c180d748,social,NC,2018-03-05,2018-03-05,7,5003,Coverage Needs Changed
7a821f60721fc6b865fba0b64f7479d0,social,MI,2018-04-17,2019-04-17,7,5006,
5100ea929f0db4b64fbfb693786dc6ba,affiliation,CA,2017-10-23,2018-03-25,2,1000,Non-Payment
4f248f007d4d8d9a41b8166faa64efd3,sem,AZ,2018-04-09,2019-04-09,7,5006,
a0a842e39debee56d2143bee52f64c3d,support,NY,2017-10-06,2018-10-06,2,1000,
eed84ad0994eae8b858a26900413d4fe,affiliation,CA,2018-03-05,2019-03-05,2,1000,
959f10bd0694a965bf5956fd3006285b,sem,TX,2018-03-28,2018-03-28,7,5006,Refunded - duplicate
9b505465f26cceff7bb06eac84cfe356,email,TX,2018-03-05,2019-03-05,5,5006,
7b823bfdc4919a6145b60413f419f0e9,affiliation,IL,2017-10-16,2018-10-16,2,1000,
8a626de1afd2e93b21ec7106905bac16,sem,MD,2018-06-19,2019-06-19,7,5009,
a1b77ab194fdd615dd4ba2eaec3f6a5f,sem,NC,2018-04-26,2019-04-26,7,5003,
c34d008b9c770a837f06880927efe3a5,sem,NJ,2018-04-16,2019-04-16,7,5006,
6f99fd22e0e50fb2393fce8feb2ff250,sem,TX,2018-01-12,2019-01-12,2,1000,
9dadfd8f1db6ca668a3025a96c0b74c0,affiliation,NC,2018-02-14,2019-02-14,2,1000,
353c5f1b2467f74b3edf3e9c1599ffe2,sem,IL,2017-10-02,2018-10-02,5,5006,
3bc6e26d535af3dc42d7fb4855c72a9a,sem,CA,2018-04-03,2019-04-03,2,1000,
667c910aec79a313ada742fe6cb9fb8b,email,TX,2018-04-09,2019-04-09,7,100001,
e646a5ffa457471e197cb647e2772849,sem,NJ,2018-03-01,2019-03-01,2,1000,
a23221ec9bd67ffb7025e243f89656df,organic,CA,2018-06-21,2019-06-21,2,1000,
7a57e96b3b4753f67502283adf49b178,sem,MN,2018-07-01,2019-07-01,7,1000,
7c17cc567b2462dd72aac0c43a61c387,support,NJ,2018-03-12,2019-03-12,2,1000,
a12eea6022677f8186a934712d33122d,email,IL,2018-06-16,2019-06-16,7,1000,
40d9280477ee7e354aeee1590a2f2cef,affiliation,WA,2018-03-19,2019-03-19,2,1000,
c5196bb2d2793491c58e8cecd8f6db71,affiliation,WA,2017-11-01,2018-11-01,2,1000,
019b330bc3bd4399ea64ee1359019a94,support,GA,2018-03-16,2019-03-16,7,100001,
e73c8cfadfda3d19e74f4e02312f1903,sem,CO,2018-04-27,2019-04-27,7,5010,
ced58537661447ead138807e31c47f2e,social,TX,2018-04-15,2019-04-15,7,5003,
a93267694502d9643840ab9ff28d2628,sem,CA,2018-01-21,2019-01-21,2,1000,
ac973c390d77d8962561604e22b41658,email,NJ,2018-03-20,2019-03-20,2,1000,
62a5c0bdcb150694e39c644a23c6c08c,email,CA,2018-06-18,2019-06-18,2,1000,
f26dd416119703439a36da5a1bc40352,social,IL,2018-06-19,2019-06-19,7,5006,
df3a33a95849e44ee074ee205a7fa317,support,TX,2018-01-09,2019-01-09,5,5013,
053ac821bfa3686ce83e069e00d95a8a,social,TN,2017-01-05,2018-01-05,2,1000,
8f68e2f1d61f3539aaa2edc012e99363,direct,NJ,2017-03-30,2018-03-30,2,1000,
6be2a6b510f3cfa93d5bc2d9bde7e52e,sem,CO,2018-01-05,2019-01-05,5,5013,
6055bd9f143b55c2a44a378485682d67,sem,UT,2018-01-05,2019-01-05,2,1000,
3cf2caa67535abe7ae393f4e66c59c4f,sem,TX,2018-04-15,2019-04-15,2,1000,
3662cf5bc122504b9e188de5e16f43a9,sem,IL,2018-06-26,2019-06-26,7,5006,
dd13134da323e7bb9b0d1e6a6a01b4fe,sem,IN,2018-04-10,2019-04-10,7,100002,
20fd32a552b221b5209d442a64379c91,email,FL,2018-01-01,2019-01-01,3,3000,
aa79b82720e77932d3a41356ddd12528,sem,IL,2017-11-20,2018-02-21,5,5008,No longer in business
4337d14fd0138c6e66142a5aca65568f,support,CA,2018-05-16,2019-05-16,7,100003,
c28f4001b8a6085ebca2041210dd798f,support,OK,2017-08-21,2018-08-21,2,1001,
bfc4ed3b6aac2b5877084cf4b01f6536,sem,TX,2017-12-06,2018-12-06,2,1000,
24a257e039f74ed509d9019e5f54cd53,sem,PA,2017-02-15,2018-02-15,2,1000,
9d0630d2d4956e3f10d217b7a4cc4422,sem,AZ,2018-04-12,2019-04-12,7,1000,
21c308d6e2172a9a04c80ed9452fef02,affiliation,CA,2017-11-13,2018-11-13,2,1000,
9e3eacb33b4f3a7fb16bc26d251ba6ea,organic,OH,2018-02-20,2019-02-20,2,1000,
3b61882d338fcf20f6eda6c9d68c73e2,sem,NY,2017-01-12,2018-01-12,2,1000,
23a2457417d1ecfaf5db006de1bb84d5,sem,IL,2018-07-01,2019-07-01,7,5006,
56d4253f0195f417055b88346556a051,social,WI,2018-02-19,2019-02-19,7,5008,
b07010f23adc327aebd99d1bcbfea61d,sem,VA,2017-06-22,2018-06-22,2,1000,
ee8af8ee3581e10c72ff24f375dcad0d,sem,NY,2018-01-10,2019-01-10,2,1000,
5a8e8dc85332f85895912242823ff402,support,NM,2017-04-06,2017-05-08,2,1000,No longer needed
50f304d30e448dabe02e72cd145d74fa,sem,PA,2017-12-04,2018-12-04,5,5006,
5c7cd147cab59314f92920df02db9892,support,NY,2016-10-04,2017-10-04,2,1000,
ffaec2382135a6f9401197ffe32b841c,sem,CA,2018-02-05,2018-04-04,2,1000,Non-Payment
be595f3927ec52861bc9a3b6bcf6232e,sem,NJ,2017-08-31,2018-08-31,2,1000,
a6c30555f66d179b5b19122d45cefd35,email,TN,2017-10-09,2017-12-09,2,1000,Non-Payment
3f5123987df6b2155d1e7e1e9e66e32e,affiliation,NJ,2018-04-30,2019-04-30,7,5006,
7255b7d72a734d520bc7a129540812a4,social,SC,2017-02-16,2018-02-16,2,1000,
c4770d9df38dc81f0599f41e96c8e49d,sem,CO,2017-01-27,2017-05-16,2,1000,No longer needed
32903c0ad1fedf3ebaef8a46146b227c,sem,PA,2017-05-10,2018-05-10,2,1000,
e13e6ef10af5b787ea403fe7e9e8112c,sem,CT,2018-02-07,2019-02-07,5,5005,
7bb245225ae53522f356d17abb001d84,support,MA,2018-06-19,2019-06-19,7,5006,
d68a95cae2d26dee0db8e69ddbda3b37,affiliation,CA,2018-03-01,2019-03-01,2,1000,
21f8ceee51b1ed4831a63d582b783b44,affiliation,GA,2017-12-20,2018-12-20,2,1000,
194577cbbac337ee54b26ff2beff0e0d,support,NY,2018-04-09,2018-05-09,2,1000,Insured is covered by employer
2a91146e5771e8318ceeb42605ae10f6,affiliation,TX,2018-05-30,2019-05-30,2,1000,
2781729f6b0b550eced4b14302d3eaa7,sem,CA,2017-10-01,2018-10-01,2,1000,
a539ba39d9a25b91ddb872e0ad92128a,sem,CA,2018-03-05,2019-03-05,3,3000,
c0a830c3a1bf52553d30fa121fe7b7d3,direct,OH,2018-06-05,2019-06-05,7,1000,
6f76242b5bd80a4bbb2e3b2164c6d83c,sem,FL,2018-04-03,2019-04-03,2,1000,
